,match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,SrvDueceSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,RevTB,TBrev,rallyCount
698,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,33,0,0,2,2,40-15,TRUE,5,1,0,,1,2,AR,6 s28 f1 f1 r1 f1n@,,,6s28f1f1r1f1n@,,0,,6s28f1f1r1f1n@,,1,,1,0,6,,s28f1f1r1f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s28f1f1r1f1n,s28f1f1r1f1,sffrf,5,1,1,GM,1,3,2,0,0,0,,,5
707,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,42,0,0,3,3,0-0,TRUE,7,1,0,,1,2,AR,6 s#,,,6s#,,0,,6s#,,1,,1,0,6,,s#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s,s,s,1,1,1,15-0,0,3,3,0,0,0,,,1
709,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,44,0,0,3,3,15-15,TRUE,7,1,0,,1,2,AR,6 b2n#,,,6b2n#,,0,,6b2n#,,1,,1,0,6,,b2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b2n,b2,b,1,1,1,30-15,0,3,3,0,0,0,,,1
711,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,46,0,0,3,3,30-30,TRUE,7,1,0,,1,2,AR,4 f;27 f+1*,,,4f;27f+1*,,0,,4f;27f+1*,,1,,1,0,4,,f;27f+1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f27f1,f27f1,ff,2,1,1,40-30,0,3,3,0,0,0,,,3
713,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,48,0,0,3,3,40-40,TRUE,7,1,0,,1,2,AR,c5 b28 f2 f3 b3 s3 b2 f3 b2 f1 f1 f2 b3n@,,,5b28f2f3b3s3b2f3b2f1f1f2b3n@,,0,,5b28f2f3b3s3b2f3b2f1f1f2b3n@,,1,,1,0,5,,b28f2f3b3s3b2f3b2f1f1f2b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f2f3b3s3b2f3b2f1f1f2b3n,b28f2f3b3s3b2f3b2f1f1f2b3,bffbsbfbfffb,12,2,0,40-AD,0,3,3,0,0,0,,,12
724,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,59,0,0,3,5,30-30,TRUE,9,1,0,,1,2,AR,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,40-30,0,3,5,0,0,0,,,1
734,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,69,0,1,0,0,0-0,TRUE,11,1,0,,1,2,AR,R,,not available,R,,0,,R,,0,,0,0,R,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,0,0-15,0,0,0,0,0,1,,,1
750,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,85,0,1,0,2,0-0,TRUE,13,1,0,,1,2,AR,4+ f28 z3w#,,,4+f28z3w#,,1,,4f28z3w#,,1,,1,0,4,,f28z3w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28z3w,f28z3,fz,2,2,0,0-15,0,0,2,0,0,1,,,2
754,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,89,0,1,0,2,15-40,TRUE,13,1,0,,1,2,AR,4 r28 f3d@,,,4r28f3d@,,0,,4r28f3d@,,1,,1,0,4,,r28f3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,r28f3d,r28f3,rf,2,2,0,GM,2,0,3,0,0,1,,,2
765,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,100,0,1,0,4,30-30,TRUE,15,1,0,,1,2,AR,5 b28 b2 f1d@,,,5b28b2f1d@,,0,,5b28b2f1d@,,1,,1,0,5,,b28b2f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28b2f1d,b28b2f1,bbf,3,1,1,40-30,0,0,4,0,0,1,,,3
767,20041003-M-Bangkok-F-Andy_Roddick-Roger_Federer,102,0,1,0,4,40-40,TRUE,15,1,0,,1,2,AR,4 f28*,,,4f28*,,0,,4f28*,,1,,1,0,4,,f28*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28,f28,f,1,2,0,40-AD,0,0,4,0,0,1,,,2
780,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,6,0,0,1,0,0-0,TRUE,2,1,0,,2,1,AR,4 f38 s2 f+1 f3n#,,,4f38s2f+1f3n#,,0,,4f38s2f+1f3n#,,1,,1,0,4,,f38s2f+1f3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f38s2f1f3n,f38s2f1f3,fsff,4,1,0,0-15,0,1,0,0,0,0,,,4
784,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,10,0,0,1,0,30-30,TRUE,2,1,0,,2,1,AR,4 f#,,,4f#,,0,,4f#,,1,,1,0,4,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,40-30,0,1,0,0,0,0,,,1
791,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,17,0,0,2,1,0-0,TRUE,4,1,0,,2,1,AR,4 f27 f+3 b3 z2d#,,,4f27f+3b3z2d#,,0,,4f27f+3b3z2d#,,1,,1,0,4,,f27f+3b3z2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f27f3b3z2d,f27f3b3z2,ffbz,4,1,0,0-15,0,2,1,0,0,0,,,4
793,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,19,0,0,2,1,15-15,TRUE,4,1,0,,2,1,AR,cc4 f28 b2 b2 b3 b2 b2 b2 f3d@,,,4f28b2b2b3b2b2b2f3d@,,0,,4f28b2b2b3b2b2b2f3d@,,1,,1,0,4,,f28b2b2b3b2b2b2f3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28b2b2b3b2b2b2f3d,f28b2b2b3b2b2b2f3,fbbbbbbf,8,1,0,15-30,0,2,1,0,0,0,,,8
795,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,21,0,0,2,1,30-30,TRUE,4,1,0,,2,1,AR,5 s28 b2 f3 b3 b2 f2 f2 b3 b3 b2 b2 f3x@,,,5s28b2f3b3b2f2f2b3b3b2b2f3x@,,0,,5s28b2f3b3b2f2f2b3b3b2b2f3x@,,1,,1,0,5,,s28b2f3b3b2f2f2b3b3b2b2f3x@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s28b2f3b3b2f2f2b3b3b2b2f3x,s28b2f3b3b2f2f2b3b3b2b2f3,sbfbbffbbbbf,12,1,0,30-40,0,2,1,0,0,0,,,12
797,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,23,0,0,2,1,40-40,TRUE,4,1,0,,2,1,AR,5 b18 f1 f2 f3 b2 f2 f1 f2 f1 f2 f1 f2n#,,,5b18f1f2f3b2f2f1f2f1f2f1f2n#,,0,,5b18f1f2f3b2f2f1f2f1f2f1f2n#,,1,,1,0,5,,b18f1f2f3b2f2f1f2f1f2f1f2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b18f1f2f3b2f2f1f2f1f2f1f2n,b18f1f2f3b2f2f1f2f1f2f1f2,bfffbfffffff,12,1,0,40-AD,0,2,1,0,0,0,,,12
799,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,25,0,0,2,1,40-40,TRUE,4,1,0,,2,1,AR,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,AD-40,0,2,1,0,0,0,,,1
806,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,32,0,0,3,2,0-0,TRUE,6,1,0,,2,1,AR,5 s2n#,,,5s2n#,,0,,5s2n#,,1,,1,0,5,,s2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s2n,s2,s,1,2,1,15-0,0,3,2,0,0,0,,,1
808,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,34,0,0,3,2,30-0,TRUE,6,1,0,,2,1,AR,4 f38 s2n@,,,4f38s2n@,,0,,4f38s2n@,,1,,1,0,4,,f38s2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38s2n,f38s2,fs,2,1,0,30-15,0,3,2,0,0,0,,,2
810,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,36,0,0,3,2,40-15,TRUE,6,1,0,,2,1,AR,4 f2n#,,,4f2n#,,0,,4f2n#,,1,,1,0,4,,f2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f2n,f2,f,1,2,1,GM,2,3,3,0,0,0,,,1
817,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,43,0,0,4,3,0-0,TRUE,8,1,0,,2,1,AR,4 f28 f+3 s2 v1*,,,4f28f+3s2v1*,,0,,4f28f+3s2v1*,,1,,1,0,4,,f28f+3s2v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28f3s2v1,f28f3s2v1,ffsv,4,2,1,15-0,0,4,3,0,0,0,,,5
819,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,45,0,0,4,3,15-15,TRUE,8,1,0,,2,1,AR,5 s29 f1 f2n#,,,5s29f1f2n#,,0,,5s29f1f2n#,,1,,1,0,5,,s29f1f2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s29f1f2n,s29f1f2,sff,3,2,1,30-15,0,4,3,0,0,0,,,3
821,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,47,0,0,4,3,40-15,TRUE,8,1,0,,2,1,AR,4 f27 f+2 b2d@,,,4f27f+2b2d@,,0,,4f27f+2b2d@,,1,,1,0,4,,f27f+2b2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f27f2b2d,f27f2b2,ffb,3,2,1,GM,2,4,4,0,0,0,,,3
830,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,56,0,0,5,4,0-0,TRUE,10,1,0,,2,1,AR,4 f28 f2 b2 f1 r2d#,,,4f28f2b2f1r2d#,,0,,4f28f2b2f1r2d#,,1,,1,0,4,,f28f2b2f1r2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f2b2f1r2d,f28f2b2f1r2,ffbfr,5,2,1,15-0,0,5,4,0,0,0,,,5
843,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,69,0,0,6,5,15-15,TRUE,12,1,0,,2,1,AR,5 s29 f3 s2 f+3 m2 o2 l2d#,,,5s29f3s2f+3m2o2l2d#,,0,,5s29f3s2f+3m2o2l2d#,,1,,1,0,5,,s29f3s2f+3m2o2l2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s29f3s2f3m2o2l2d,s29f3s2f3m2o2l2,sfsfmol,7,2,1,30-15,0,6,5,0,0,0,,,7
845,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,71,0,0,6,5,30-30,TRUE,12,1,0,,2,1,AR,5 s#,,,5s#,,0,,5s#,,1,,1,0,5,,s#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s,s,s,1,2,1,40-30,0,6,5,0,0,0,,,1
847,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,73,0,0,6,5,40-40,TRUE,12,1,0,,2,1,AR,4 r28 f1x@,,,4r28f1x@,,0,,4r28f1x@,,1,,1,0,4,,r28f1x@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,r28f1x,r28f1,rf,2,1,0,40-AD,0,6,5,0,0,0,,,2
849,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,75,0,0,6,5,40-40,TRUE,12,1,0,,2,1,AR,4 f2n#,,,4f2n#,,0,,4f2n#,,1,,1,0,4,,f2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f2n,f2,f,1,2,1,AD-40,0,6,5,0,0,0,,,1
851,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,77,0,0,6,5,40-40,TRUE,12,1,0,,2,1,AR,5 s28 f1 f2 f+3 b1 v#,,,5s28f1f2f+3b1v#,,0,,5s28f1f2f+3b1v#,,1,,1,0,5,,s28f1f2f+3b1v#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s28f1f2f3b1v,s28f1f2f3b1v,sfffbv,6,1,0,40-AD,0,6,5,0,0,0,,,6
863,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,89,1,0,1,0,0-0,TRUE,14,1,0,,2,1,AR,4 f28 f3 s3 f3 b3 b3 b2 f1 f1 f2 f1 f2 s3w@,,,4f28f3s3f3b3b3b2f1f1f2f1f2s3w@,,0,,4f28f3s3f3b3b3b2f1f1f2f1f2s3w@,,1,,1,0,4,,f28f3s3f3b3b3b2f1f1f2f1f2s3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f3s3f3b3b3b2f1f1f2f1f2s3w,f28f3s3f3b3b3b2f1f1f2f1f2s3,ffsfbbbfffffs,13,2,1,15-0,0,1,0,0,1,0,,,13
865,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,91,1,0,1,0,30-0,TRUE,14,1,0,,2,1,AR,5 s28 b1 f1 f1 f2 b2 b2 f1w@,,,5s28b1f1f1f2b2b2f1w@,,0,,5s28b1f1f1f2b2b2f1w@,,1,,1,0,5,,s28b1f1f1f2b2b2f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s28b1f1f1f2b2b2f1w,s28b1f1f1f2b2b2f1,sbfffbbf,8,1,0,30-15,0,1,0,0,1,0,,,8
871,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,97,1,0,1,0,40-40,TRUE,14,1,0,,2,1,AR,5 s28 f1 f2 f+3 m2 o2*,,,5s28f1f2f+3m2o2*,,0,,5s28f1f2f+3m2o2*,,1,,1,0,5,,s28f1f2f+3m2o2*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s28f1f2f3m2o2,s28f1f2f3m2o2,sfffmo,6,2,1,AD-40,0,1,0,0,1,0,,,7
873,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,99,1,0,1,0,40-40,TRUE,14,1,0,,2,1,AR,4 f28 f1 r2 f+3 b2n#,,,4f28f1r2f+3b2n#,,0,,4f28f1r2f+3b2n#,,1,,1,0,4,,f28f1r2f+3b2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f1r2f3b2n,f28f1r2f3b2,ffrfb,5,2,1,AD-40,0,1,0,0,1,0,,,5
880,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,106,1,0,2,1,0-0,TRUE,16,1,0,,2,1,AR,4 f29 b2n#,,,4f29b2n#,,0,,4f29b2n#,,1,,1,0,4,,f29b2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f29b2n,f29b2,fb,2,1,0,0-15,0,2,1,0,1,0,,,2
882,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,108,1,0,2,1,15-15,TRUE,16,1,0,,2,1,AR,5 b17 f+3 m3 o2 f#,,,5b17f+3m3o2f#,,0,,5b17f+3m3o2f#,,1,,1,0,5,,b17f+3m3o2f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b17f3m3o2f,b17f3m3o2f,bfmof,5,2,1,30-15,0,2,1,0,1,0,,,5
884,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,110,1,0,2,1,40-15,TRUE,16,1,0,,2,1,AR,5 s28 f+1 f1 v1 r2 z2*,,,5s28f+1f1v1r2z2*,,0,,5s28f+1f1v1r2z2*,,1,,1,0,5,,s28f+1f1v1r2z2*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s28f1f1v1r2z2,s28f1f1v1r2z2,sffvrz,6,2,1,GM,2,2,2,0,1,0,,,7
890,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,116,1,0,3,2,0-0,TRUE,18,1,0,,2,1,AR,4 f2d#,,,4f2d#,,0,,4f2d#,,1,,1,0,4,,f2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f2d,f2,f,1,2,1,15-0,0,3,2,0,1,0,,,1
892,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,118,1,0,3,2,15-15,TRUE,18,1,0,,2,1,AR,5 s27 f+3 s1 v1*,,,5s27f+3s1v1*,,0,,5s27f+3s1v1*,,1,,1,0,5,,s27f+3s1v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s27f3s1v1,s27f3s1v1,sfsv,4,2,1,30-15,0,3,2,0,1,0,,,5
894,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,120,1,0,3,2,30-30,TRUE,18,1,0,,2,1,AR,5 s28 f+1 f2 v3 m2d#,,,5s28f+1f2v3m2d#,,0,,5s28f+1f2v3m2d#,,1,,1,0,5,,s28f+1f2v3m2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s28f1f2v3m2d,s28f1f2v3m2,sffvm,5,2,1,40-30,0,3,2,0,1,0,,,5
900,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,126,1,0,4,3,0-0,TRUE,20,1,0,,2,1,AR,4 f29 b2 b+1 f2 z3*,,,4f29b2b+1f2z3*,,0,,4f29b2b+1f2z3*,,1,,1,0,4,,f29b2b+1f2z3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29b2b1f2z3,f29b2b1f2z3,fbbfz,5,1,0,0-15,0,4,3,0,1,0,,,6
904,20040801-M-Canada_Masters-F-Roger_Federer-Andy_Roddick,130,1,0,4,3,15-40,TRUE,20,1,0,,2,1,AR,4 r28 f+3 b3 i2*,,,4r28f+3b3i2*,,0,,4r28f+3b3i2*,,1,,1,0,4,,r28f+3b3i2*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,r28f3b3i2,r28f3b3i2,rfbi,4,2,1,30-40,0,4,3,0,1,0,,,5
928,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,17,0,0,1,2,0-0,TRUE,4,1,0,,2,1,AR,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,1,2,0,0,0,,,1
937,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,26,0,0,2,3,0-0,TRUE,6,1,0,,2,1,AR,S,,,S,,0,,S,,0,,0,0,S,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,2,3,0,0,0,,,1
939,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,28,0,0,2,3,30-0,TRUE,6,1,0,,2,1,AR,4 f19 f2 f1 f1 f1 f2 s2 f3 s3 f3 b1x@,,,4f19f2f1f1f1f2s2f3s3f3b1x@,,0,,4f19f2f1f1f1f2s2f3s3f3b1x@,,1,,1,0,4,,f19f2f1f1f1f2s2f3s3f3b1x@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f19f2f1f1f1f2s2f3s3f3b1x,f19f2f1f1f1f2s2f3s3f3b1,ffffffsfsfb,11,2,1,40-0,0,2,3,0,0,0,,,11
945,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,34,0,0,3,4,0-0,TRUE,8,1,0,,2,1,AR,6 s29 f3n@,,,6s29f3n@,,0,,6s29f3n@,,1,,1,0,6,,s29f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s29f3n,s29f3,sf,2,1,0,0-15,0,3,4,0,0,0,,,2
949,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,38,0,0,3,4,30-30,TRUE,8,1,0,,2,1,AR,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-30,0,3,4,0,0,0,,,1
959,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,48,0,0,4,5,15-15,TRUE,10,1,0,,2,1,AR,6 s38 f3 b3 f3 b3 f2 f1 f1 f3 b3n@,,,6s38f3b3f3b3f2f1f1f3b3n@,,0,,6s38f3b3f3b3f2f1f1f3b3n@,,1,,1,0,6,,s38f3b3f3b3f2f1f1f3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s38f3b3f3b3f2f1f1f3b3n,s38f3b3f3b3f2f1f1f3b3,sfbfbffffb,10,1,0,15-30,0,4,5,0,0,0,,,10
961,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,50,0,0,4,5,30-30,TRUE,10,1,0,,2,1,AR,4 r17 f-3*,,,4r17f-3*,,0,,4r17f-3*,,1,,1,0,4,,r17f-3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,r17f3,r17f3,rf,2,2,1,40-30,0,4,5,0,0,0,,,3
973,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,62,0,1,1,0,0-0,TRUE,12,1,0,,2,1,AR,6 s38 b3 b3d@,,,6s38b3b3d@,,0,,6s38b3b3d@,,1,,1,0,6,,s38b3b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s38b3b3d,s38b3b3,sbb,3,2,1,15-0,0,1,0,0,0,1,,,3
975,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,64,0,1,1,0,15-15,TRUE,12,1,0,,2,1,AR,6 s27 f+3 b1 v1 f3*,,,6s27f+3b1v1f3*,,0,,6s27f+3b1v1f3*,,1,,1,0,6,,s27f+3b1v1f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s27f3b1v1f3,s27f3b1v1f3,sfbvf,5,1,0,15-30,0,1,0,0,0,1,,,6
984,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,73,0,1,2,1,0-0,TRUE,14,1,0,,2,1,AR,4 f#,,,4f#,,0,,4f#,,1,,1,0,4,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,15-0,0,2,1,0,0,1,,,1
986,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,75,0,1,2,1,30-0,TRUE,14,1,0,,2,1,AR,4 f27 f+3 b1*,,,4f27f+3b1*,,0,,4f27f+3b1*,,1,,1,0,4,,f27f+3b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f27f3b1,f27f3b1,ffb,3,1,0,30-15,0,2,1,0,0,1,,,4
994,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,83,0,1,3,2,0-0,TRUE,16,1,0,,2,1,AR,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,3,2,0,0,1,,,1
998,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,87,0,1,3,2,40-15,TRUE,16,1,0,,2,1,AR,6 s37 b+3n@,,,6s37b+3n@,,0,,6s37b+3n@,,1,,1,0,6,,s37b+3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s37b3n,s37b3,sb,2,1,0,40-30,0,3,2,0,0,1,,,2
1007,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,96,0,1,5,2,0-0,TRUE,18,1,0,,2,1,AR,4 r28 s+1*,,,4r28s+1*,,0,,4r28s+1*,,1,,1,0,4,,r28s+1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,r28s1,r28s1,rs,2,2,1,15-0,0,5,2,0,0,1,,,3
1027,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,116,1,1,2,0,0-0,TRUE,22,1,0,,2,1,AR,4 r39 b3 s1 f1n@,,,4r39b3s1f1n@,,0,,4r39b3s1f1n@,,1,,1,0,4,,r39b3s1f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,r39b3s1f1n,r39b3s1f1,rbsf,4,1,0,0-15,0,2,0,0,1,1,,,4
1029,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,118,1,1,2,0,15-15,TRUE,22,1,0,,2,1,AR,6+ s17 v1*,,,6+s17v1*,,1,,6s17v1*,,1,,1,0,6,,s17v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s17v1,s17v1,sv,2,2,1,30-15,0,2,0,0,1,1,,,3
1058,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,147,1,1,4,2,15-15,TRUE,26,1,0,,2,1,AR,4 f27 f+3 m3 o=3 s2 f+1 f1 v3 s1*,,,4f27f+3m3o=3s2f+1f1v3s1*,,0,,4f27f+3m3o=3s2f+1f1v3s1*,,1,,1,0,4,,f27f+3m3o=3s2f+1f1v3s1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f27f3m3o3s2f1f1v3s1,f27f3m3o3s2f1f1v3s1,ffmosffvs,9,1,0,15-30,0,4,2,0,1,1,,,10
1068,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,157,1,1,4,4,0-0,TRUE,28,1,0,,2,1,AR,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,4,4,0,1,1,,,1
1072,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,161,1,1,4,4,40-15,TRUE,28,1,0,,2,1,AR,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,GM,2,4,5,0,1,1,,,1
1077,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,166,1,1,5,5,0-0,TRUE,30,1,0,,2,1,AR,4 r3w#,,,4r3w#,,0,,4r3w#,,1,,1,0,4,,r3w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,r3w,r3,r,1,2,1,15-0,0,5,5,0,1,1,,,1
1087,20030809-M-Canada_Masters-SF-Roger_Federer-Andy_Roddick,176,1,1,6,6,0-0,TRUE,32,1,1,1,2,1,AR,6 s2n#,,,6s2n#,,0,,6s2n#,,1,,1,0,6,,s2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s2n,s2,s,1,2,1,1-0,0,6,6,0,1,1,1,0-1,1
